query_id,query_source_id,candidate_source_id,control_source_ids,control_type,pipeline_query,pipeline_reference,resolution_query,resolution_reference,extractor,aggregator,similarity,split,source_index,signed_ncc,raw_score,control_mean,control_median,control_mad,single_control_score,subtraction_score,fits_score,fits_plus_score,log_ratio,label_match
D15_Apple_iPhone6:facebook_low:0042,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,-0.0010719105882823867,1.1489923092718924e-06,1.2582984239819168e-06,7.326106204951347e-07,6.193676549167587e-07,2.9290416858722395e-06,-1.7800493766003472e-06,0.39227584735781384,1.5683533341290443,0.45002623718634993,False
D15_Apple_iPhone6:facebook_low:0042,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,-0.001711444327424132,2.9290416858722395e-06,6.64948631781801e-07,7.326106204951347e-07,4.163816887767577e-07,1.1489923092718924e-06,1.7800493766003472e-06,2.549226537232743,3.9980879391192112,1.3858162316139957,False
D15_Apple_iPhone6:facebook_low:0042,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,-0.0003365159217308684,1.1324296557837594e-07,1.6035482052130885e-06,1.1489923092718924e-06,4.163816887767577e-07,1.1489923092718924e-06,-1.0357493436935163e-06,0.09855850614886809,0.09855850614886809,-2.3171049360805824,False
D15_Apple_iPhone6:facebook_low:0042,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,0.0015167904500664737,2.3006532694128558e-06,1.2309718953044105e-06,9.408014648835136e-07,5.178746718467583e-07,1.1489923092718924e-06,1.1516609601409634e-06,2.0023226011588906,2.4454184599911457,0.8942162575631016,True
D15_Apple_iPhone6:facebook_low:0042,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,-0.0008559267611747717,7.326106204951347e-07,1.3970923202408358e-06,1.1489923092718924e-06,1.0357493436935163e-06,1.1489923092718924e-06,-4.163816887767577e-07,0.6376114222726037,0.6376114222726037,-0.45002623718634993,False
D15_Apple_iPhone6:facebook_low:0043,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,-0.00025103359930563545,6.301786798034234e-08,1.4638293075808695e-06,1.0624853479661248e-06,8.011121354584567e-07,2.6137321250766805e-07,-1.9835534452732572e-07,0.241103008895732,0.05931175248766963,-2.824947805639022,False
D15_Apple_iPhone6:facebook_low:0043,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,0.0005112467237133829,2.6137321250766805e-07,1.3977108594050942e-06,1.0624853479661248e-06,9.994674799857825e-07,6.301786798034234e-08,1.9835534452732572e-07,4.147604812482712,0.246001710054642,-1.4024167916323016,False
D15_Apple_iPhone6:facebook_low:0043,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,0.0017514649189375206,3.0676293622688157e-06,4.622921428180451e-07,2.6137321250766805e-07,1.9835534452732572e-07,6.301786798034234e-08,3.0046114942884736e-06,48.67872336185232,11.736586671745556,2.4627110286629765,False
D15_Apple_iPhone6:facebook_low:0043,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,0.0026454373862425168,6.9983389645296386e-06,1.1136264476807376e-06,6.619292802368965e-07,4.997337399928912e-07,6.301786798034234e-08,6.935321096549296e-06,111.05324868674843,10.572638457729227,2.358269386304219,True
D15_Apple_iPhone6:facebook_low:0043,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,43,-0.0010307692990995244,1.0624853479661248e-06,1.130673480918942e-06,2.6137321250766805e-07,1.9835534452732572e-07,6.301786798034234e-08,9.994674799857825e-07,16.86006496280633,4.065012392710114,1.4024167916323016,False
D15_Apple_iPhone6:facebook_low:0044,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,-0.0018604028305408615,3.4610986918844496e-06,3.575785700109932e-07,5.934239574295897e-08,2.5162839574448583e-08,5.934239574295897e-08,3.4017562961414906e-06,58.32421574073562,58.32421574073562,4.0660173714516485,False
D15_Apple_iPhone6:facebook_low:0044,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,0.00024360294690943082,5.934239574295897e-08,1.4914973353914902e-06,9.792137581215103e-07,9.450342019529999e-07,3.4610986918844496e-06,-3.4017562961414906e-06,0.017145537017509625,0.060602085347329436,-2.8034259748268333,False
D15_Apple_iPhone6:facebook_low:0044,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,-0.0009895523018625698,9.792137581215103e-07,1.184873547931973e-06,5.934239574295897e-08,2.5162839574448583e-08,3.4610986918844496e-06,-2.4818849337629393e-06,0.2829199180068344,16.50108233518184,2.8034259748268333,False
D15_Apple_iPhone6:facebook_low:0044,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,0.001926428825951611,3.711128021457302e-06,1.1334586004793573e-06,5.192780769322347e-07,4.7251710097649994e-07,3.4610986918844496e-06,2.500293295728523e-07,1.0722398728932863,7.146706526456346,1.9666516249148813,True
D15_Apple_iPhone6:facebook_low:0044,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,44,-0.0001848771380363467,3.4179556168510385e-08,1.499884948582973e-06,9.792137581215103e-07,9.198713623785513e-07,3.4610986918844496e-06,-3.426919135715939e-06,0.009875348613622107,0.03490510206278072,-3.3551222695479836,False
D15_Apple_iPhone6:facebook_low:0045,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,0.0001460295630465082,2.1324633283554112e-08,5.544096278912254e-06,9.528584462329569e-07,6.597411767546143e-07,1.538631312102546e-05,-1.5364988487741907e-05,0.001385948220071897,0.022379644497941113,-3.799603461035016,False
D15_Apple_iPhone6:facebook_low:0045,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,0.003922539116570472,1.538631312102546e-05,4.224334496649512e-07,2.931172694783426e-07,2.7179263619478847e-07,2.1324633283554112e-08,1.5364988487741907e-05,721.5276772375553,52.49200481571183,3.960660868775861,False
D15_Apple_iPhone6:facebook_low:0045,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,-0.0005414030563991513,2.931172694783426e-07,5.4534987335139905e-06,9.528584462329569e-07,9.315338129494027e-07,2.1324633283554112e-08,2.7179263619478847e-07,13.745477616461484,0.307618902510815,-1.1788935916430923,False
D15_Apple_iPhone6:facebook_low:0045,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,0.0017727540503498867,3.1426569230319286e-06,4.163403367505079e-06,6.229878578556497e-07,4.6576690647470137e-07,2.1324633283554112e-08,3.1213322897483746e-06,147.37214381339885,5.044491451003693,1.6182968461485743,True
D15_Apple_iPhone6:facebook_low:0045,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,45,0.0009761446850917936,9.528584462329569e-07,5.2335850079291194e-06,2.931172694783426e-07,2.7179263619478847e-07,2.1324633283554112e-08,9.315338129494027e-07,44.68346224588144,3.250775527244601,1.1788935916430923,False
D15_Apple_iPhone6:facebook_low:0046,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,0.001938434522359471,3.7575283974749903e-06,1.891303642803936e-06,2.688117591293067e-06,2.975598560516855e-07,2.688117591293067e-06,1.069410806181923e-06,1.397828878336942,1.397828878336942,0.3349202316964863,False
D15_Apple_iPhone6:facebook_low:0046,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,-0.0016395479838336746,2.688117591293067e-06,2.2477739115312436e-06,2.9856774473447527e-06,7.718509501302376e-07,3.7575283974749903e-06,-1.069410806181923e-06,0.715395149934049,0.9003375745372917,-0.10498550316458832,False
D15_Apple_iPhone6:facebook_low:0046,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,-1.0765211283957535e-05,1.1588977398824663e-10,3.1437744787042705e-06,2.9856774473447527e-06,2.975598560516855e-07,3.7575283974749903e-06,-3.757412507701002e-06,3.0842022129792296e-05,3.8815235748694384e-05,-10.156697714475857,False
D15_Apple_iPhone6:facebook_low:0046,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,0.0019479255254478559,3.7944138526913054e-06,2.3578598314716995e-06,2.83689751931891e-06,5.347054030909615e-07,3.7575283974749903e-06,3.6885455216315153e-08,1.0098164142261976,1.3375223556197682,0.2908189141304085,True
D15_Apple_iPhone6:facebook_low:0046,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,46,-0.0017279112961447855,2.9856774473447527e-06,2.1485872928473486e-06,2.688117591293067e-06,1.069410806181923e-06,3.7575283974749903e-06,-7.718509501302376e-07,0.7945854645705642,1.1106945086835096,0.10498550316458832,False
D15_Apple_iPhone6:facebook_low:0047,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,47,-0.00042153501818937374,1.7769177155991564e-07,1.0262748276899103e-06,4.7183184508286717e-07,8.703391095840587e-08,4.7183184508286717e-07,-2.9414007352295154e-07,0.3765997853084882,0.3765997853084882,-0.9765722328376114,False
D15_Apple_iPhone6:facebook_low:0047,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,47,-0.0006869001711186766,4.7183184508286717e-07,9.282281365155931e-07,3.847979341244613e-07,2.0710616256454567e-07,1.7769177155991564e-07,2.9414007352295154e-07,2.6553387415790994,1.2261808165795793,0.20390431161436595,False
D15_Apple_iPhone6:facebook_low:0047,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,47,-0.0006203208316060821,3.847979341244613e-07,9.572394401683953e-07,4.7183184508286717e-07,2.9414007352295154e-07,1.7769177155991564e-07,2.0710616256454567e-07,2.1655360332468283,0.8155404051985508,-0.20390431161436595,False
D15_Apple_iPhone6:facebook_low:0047,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,47,0.008072812192659224,6.517029669794743e-05,8.141290636574117e-07,4.2831488960366424e-07,1.4707003676147577e-07,1.7769177155991564e-07,6.499260492638752e-05,366.7603520738874,152.15510429313338,5.024900423549793,True
D15_Apple_iPhone6:facebook_low:0047,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,47,0.0014907027550328075,2.222194703862403e-06,3.4477385025574807e-07,3.847979341244613e-07,8.703391095840587e-08,1.7769177155991564e-07,2.044502932302487e-06,12.505895373512578,5.7749652656493815,1.753532241783601,False
D15_Apple_iPhone6:facebook_low:0048,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,48,0.00038475286129462143,1.480347642743982e-07,3.776527431305028e-07,1.3605106276548855e-07,1.2095959884631569e-07,9.818157027068472e-07,-8.337809384324489e-07,0.15077652951187193,1.088082380727639,0.08441686314787056,False
D15_Apple_iPhone6:facebook_low:0048,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,48,0.0009908661376325499,9.818157027068472e-07,9.972576365301988e-08,1.3605106276548855e-07,1.198370150890966e-08,1.480347642743982e-07,8.337809384324489e-07,6.632331989849,7.2165235812909785,1.976373338510987,False
D15_Apple_iPhone6:facebook_low:0048,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,48,-0.0003688510034763204,1.3605106276548855e-07,3.8164731030013936e-07,1.480347642743982e-07,1.3294330035522535e-07,1.480347642743982e-07,-1.198370150890966e-08,0.9190480589633893,0.9190480589633893,-0.08441686314787056,False
D15_Apple_iPhone6:facebook_low:0048,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,48,0.002928847733161181,8.57814904404339e-06,3.202482484164767e-07,1.420429135199434e-07,6.647165017761269e-08,1.480347642743982e-07,8.430114279768991e-06,57.94685515993309,60.39124959823486,4.100844220244078,True
D15_Apple_iPhone6:facebook_low:0048,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,48,0.00012284731954411075,1.5091463919172855e-08,4.2196717658224466e-07,1.480347642743982e-07,1.198370150890966e-08,1.480347642743982e-07,-1.3294330035522535e-07,0.10194540446728594,0.10194540446728594,-2.2833178593161794,False
D15_Apple_iPhone6:facebook_low:0049,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,0.002080919331582415,4.330225264553404e-06,2.2247537762476257e-06,4.867213102065744e-07,2.5348407362467136e-07,4.867213102065744e-07,3.843503954346829e-06,8.896724211059441,8.896724211059441,2.1856831428120174,False
D15_Apple_iPhone6:facebook_low:0049,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,0.0006976541479892271,4.867213102065744e-07,3.5059217610299026e-06,4.330225264553404e-06,1.6240775174009963e-06,4.330225264553404e-06,-3.843503954346829e-06,0.11240092153884107,0.11240092153884107,-2.1856831428120174,False
D15_Apple_iPhone6:facebook_low:0049,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,0.0004829464117082796,2.332372365819031e-07,3.5904164522381263e-06,4.330225264553404e-06,1.6240775174009963e-06,4.330225264553404e-06,-4.096988027971501e-06,0.05386261044919517,0.05386261044919517,-2.92131872546544,False
D15_Apple_iPhone6:facebook_low:0049,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,0.007135598974862797,5.0916772730063e-05,2.75112164832407e-06,2.4084732873799892e-06,2.0484940139857504e-06,4.330225264553404e-06,4.6586547465509596e-05,11.758458190815226,21.14068401624326,3.051199336410745,True
D15_Apple_iPhone6:facebook_low:0049,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,49,0.002440144008445895,5.9543027819544e-06,1.6833946037806271e-06,4.867213102065744e-07,2.5348407362467136e-07,4.330225264553404e-06,1.6240775174009963e-06,1.375056127147809,12.233495137961542,2.50417769284131,False
D15_Apple_iPhone6:facebook_low:0050,D15_Apple_iPhone6,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,-0.0009003758731593105,8.106767129673908e-07,3.6346477973205757e-07,4.156059607742269e-07,2.3812945838115595e-07,6.537354191553828e-07,1.5694129381200793e-07,1.2400685188738494,1.9505897159347565,0.6681317452844997,False
D15_Apple_iPhone6:facebook_low:0050,D15_Apple_iPhone6,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,0.0008085390647058328,6.537354191553828e-07,4.1577854433606016e-07,4.156059607742269e-07,3.945530015076639e-07,8.106767129673908e-07,-1.5694129381200793e-07,0.8064070531426245,1.572969304717256,0.45296511003784445,False
D15_Apple_iPhone6:facebook_low:0050,D15_Apple_iPhone6,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,0.0001450963792331255,2.1052959266562973e-08,6.266726976323335e-07,6.537354191553828e-07,1.5694129381200793e-07,8.106767129673908e-07,-7.896237537008278e-07,0.025969611473729136,0.032204097635956615,-3.4356615787530522,False
D15_Apple_iPhone6:facebook_low:0050,D15_Apple_iPhone6,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D19_Apple_iPhone6Plus,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,0.003635717299408014,1.3218440281214703e-05,4.752677630408908e-07,5.346706899648049e-07,1.9753537609658194e-07,8.106767129673908e-07,1.2407763568247312e-05,16.305439726805634,24.722582571498016,3.20771710008961,True
D15_Apple_iPhone6:facebook_low:0050,D15_Apple_iPhone6,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,50,-0.0006446750815521156,4.156059607742269e-07,4.951550304631122e-07,6.537354191553828e-07,1.5694129381200793e-07,8.106767129673908e-07,-3.950707521931639e-07,0.5126654733339362,0.6357403141949752,-0.45296511003784445,False
D19_Apple_iPhone6Plus:facebook_low:0041,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D15_Apple_iPhone6,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,-0.0006034292527504329,3.6412686307494587e-07,1.1277662063076547e-06,1.5381292406688312e-07,1.1526158270147699e-07,3.190934353490675e-06,-2.8268074904157293e-06,0.11411292829531725,2.367335939316849,0.8617652466618893,False
D19_Apple_iPhone6Plus:facebook_low:0041,D19_Apple_iPhone6Plus,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D15_Apple_iPhone6,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,-0.0017863186595595633,3.190934353490675e-06,1.8549704283574502e-07,1.5381292406688312e-07,1.1526158270147699e-07,3.6412686307494587e-07,2.8268074904157293e-06,8.763248958190447,20.74555420390518,3.0323319684872914,False
D19_Apple_iPhone6Plus:facebook_low:0041,D19_Apple_iPhone6Plus,D05_Apple_iPhone5c,D02_Apple_iPhone4s|D04_LG_D290|D15_Apple_iPhone6,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,0.00039218990816552524,1.5381292406688312e-07,1.1978708526436755e-06,3.6412686307494587e-07,3.2557552170953974e-07,3.6412686307494587e-07,-2.1031393900806275e-07,0.4224157557835133,0.4224157557835133,-0.8617652466618893,False
D19_Apple_iPhone6Plus:facebook_low:0041,D19_Apple_iPhone6Plus,D15_Apple_iPhone6,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,-0.0001963449550291683,3.855134136540613e-08,1.2362913802108345e-06,3.6412686307494587e-07,2.1031393900806275e-07,3.6412686307494587e-07,-3.2557552170953974e-07,0.1058733789642742,0.1058733789642742,-2.2455114369722384,False
D19_Apple_iPhone6Plus:facebook_low:0041,D19_Apple_iPhone6Plus,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s|D04_LG_D290|D05_Apple_iPhone5c|D15_Apple_iPhone6,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,41,0.002158117321922198,4.65747037518064e-06,9.368563704994774e-07,2.589698935709145e-07,1.6278776085476987e-07,3.6412686307494587e-07,4.293343512105694e-06,12.790790374128543,17.984601649864256,2.88951592788168,True
D19_Apple_iPhone6Plus:facebook_low:0042,D19_Apple_iPhone6Plus,D02_Apple_iPhone4s,D04_LG_D290|D05_Apple_iPhone5c|D15_Apple_iPhone6,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,0.0018477681920026094,3.414247291376592e-06,2.203703620315347e-06,2.4822793762494686e-06,2.667949791197495e-07,1.3797571293273544e-06,2.0344901620492375e-06,2.47452774028504,1.3754484382556706,0.3187798148606671,False
D19_Apple_iPhone6Plus:facebook_low:0042,D19_Apple_iPhone6Plus,D04_LG_D290,D02_Apple_iPhone4s|D05_Apple_iPhone5c|D15_Apple_iPhone6,same_pipeline_different_device,facebook_low,facebook_low,1224x918,1224x918,prnu_python_wavelet_mle,mle_5,squared_aligned_ncc,test,42,0.0011746306352753424,1.3797571293273544e-06,2.8818670076650926e-06,2.749074355369218e-06,2.667949791197495e-07,3.414247291376592e-06,-2.0344901620492375e-06,0.40411751451402617,0.5018988033672317,-0.689356766529647,False
